total,has_outout_indicators,has_outout_rc_indicators,has_outout_reversible_indicators,has_outout_any_indicators,has_outout_no_indicators,is_nonspecific_outout_indicators,is_untreated,is_treated,is_perfect_outout_ki,has_leftinout_indicators,has_multi_leftinout_indicators,is_perfect_ki_has_leftinout_indicators,is_nearly_leftinout_ki,has_rightinout_indicators,has_multi_rightinout_indicators,is_perfect_ki_has_rightinout_indicators,is_nearly_rightinout_ki,no_outout_indicators,both_inout_indicators,leftonly_inout_indicators,rightonly_inout_indicators,both_rc_inout_indicators,leftonly_rc_inout_indicators,rightonly_rc_inout_indicators,no_inout_indicators,no_leftinout_indicators,left_perfect_ki,left_nearly_ki,left_nhej_ki,left_imperfect_ki_complex,other_left_mutations,no_rightinout_indicators,right_perfect_ki,right_nearly_ki,right_nhej_ki,right_imperfect_ki_complex,other_right_mutations,no_leftinout_rc_indicators,left_rc_nhej_ki,left_rc_imperfect_ki_complex,other_left_rc_mutations,no_rightinout_rc_indicators,right_rc_nhej_ki,right_rc_imperfect_ki_complex,other_right_rc_mutations,donor_insertion,untreated,unexpected_mutations,overall_edited_substitution,overall_edited_insertion,overall_edited_deletion,LEFT_PRECISE_KNOCK_IN,LEFT_IMPRECISE_KNOCK_IN,LEFT_IMPRECISE KNOCK_IN_COMPLEX,LEFT_OTHER_MUATIONS,LEFT_NO_DETECTED,RIGHT_PRECISE_KNOCK_IN,RIGHT_IMPRECISE_KNOCK_IN,RIGHT_IMPRECISE KNOCK_IN_COMPLEX,RIGHT_OTHER_MUATIONS,RIGHT_NO_DETECTED,PRECISE_KNOCK_IN,IMPRECISE_KNOCK_IN,INSERT_EDITING,DELETION_EDITING,SUBSTITUTION_EDITING,UNTREATED,OTHERS,multiple_outout_indicators,has_edited_fragment_seq_in_other,NHEJ
4100,3836,0,0,3836,264,0,11,3825,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,3836,4100,0,0,0,0,0,4100,0,0,0,0,0,4100,0,0,0,4100,0,0,0,0,11,0,9,791,3025,0,0,0,0,4100,0,0,0,0,4100,0,0,791,3025,9,11,264,0,0,3825
